1,186,Faktura,Gotówka,2021-10-01
2,264,Faktura,Karta,2022-07-09
3,330,Paragon,Gotówka,2020-10-17
4,540,Faktura,Przelew,2018-10-15
5,859,Paragon,Karta,2021-05-23
6,454,Faktura,Gotówka,2021-03-12
7,326,Paragon,Karta,2023-06-02
8,456,Rachunek,Przelew,2021-10-09
9,152,Paragon,Przelew,2023-01-24
10,612,Rachunek,Karta,2023-10-01
11,28,Rachunek,Gotówka,2019-07-23
12,850,Rachunek,Karta,2021-06-12
13,761,Rachunek,Karta,2018-02-24
14,365,Rachunek,Przelew,2019-09-30
15,247,Rachunek,Przelew,2018-01-20
16,825,Rachunek,Karta,2019-06-22
17,246,Paragon,Gotówka,2022-03-22
18,342,Faktura,Gotówka,2018-11-08
19,751,Rachunek,Przelew,2018-11-14
20,11,Rachunek,Gotówka,2020-06-03
21,294,Rachunek,Przelew,2018-03-02
22,268,Paragon,Karta,2022-05-29
23,919,Paragon,Gotówka,2019-03-04
24,357,Rachunek,Karta,2020-03-29
25,696,Rachunek,Karta,2022-09-16
26,379,Faktura,Przelew,2023-11-22
27,807,Paragon,Przelew,2022-07-20
28,495,Rachunek,Karta,2020-05-05
29,645,Faktura,Karta,2020-05-23
30,494,Rachunek,Gotówka,2020-02-27
31,529,Rachunek,Przelew,2022-12-22
32,879,Paragon,Przelew,2021-12-23
33,521,Rachunek,Karta,2022-10-09
34,308,Rachunek,Gotówka,2021-11-14
35,446,Paragon,Gotówka,2018-03-24
36,788,Paragon,Gotówka,2023-06-16
37,623,Rachunek,Gotówka,2019-04-17
38,343,Rachunek,Karta,2018-12-04
39,273,Faktura,Przelew,2022-03-01
40,906,Rachunek,Gotówka,2020-01-18
41,980,Rachunek,Przelew,2020-01-27
42,365,Paragon,Karta,2022-04-26
43,457,Rachunek,Karta,2020-02-12
44,203,Paragon,Przelew,2020-08-15
45,273,Rachunek,Karta,2022-06-25
46,905,Rachunek,Gotówka,2023-03-01
47,873,Rachunek,Karta,2019-04-14
48,858,Rachunek,Karta,2018-04-24
49,468,Rachunek,Przelew,2019-06-12
50,257,Faktura,Gotówka,2020-03-19
51,841,Faktura,Gotówka,2023-11-06
52,103,Faktura,Gotówka,2018-09-14
53,766,Faktura,Karta,2022-11-29
54,191,Faktura,Gotówka,2021-03-30
55,100,Paragon,Karta,2020-03-31
56,880,Paragon,Karta,2018-09-01
57,964,Faktura,Karta,2022-03-08
58,146,Rachunek,Gotówka,2021-06-12
59,481,Paragon,Przelew,2023-01-31
60,492,Paragon,Karta,2022-09-28
61,456,Paragon,Przelew,2020-10-24
62,973,Faktura,Przelew,2019-01-20
63,989,Paragon,Przelew,2023-11-07
64,601,Rachunek,Gotówka,2021-10-23
65,855,Paragon,Gotówka,2022-02-01
66,941,Rachunek,Karta,2019-08-26
67,54,Paragon,Gotówka,2021-03-09
68,229,Paragon,Przelew,2022-08-07
69,259,Rachunek,Przelew,2018-02-03
70,981,Rachunek,Przelew,2022-03-17
71,503,Paragon,Karta,2023-01-18
72,950,Paragon,Karta,2020-10-16
73,688,Rachunek,Karta,2018-01-09
74,115,Faktura,Karta,2023-08-09
75,849,Paragon,Gotówka,2018-12-12
76,852,Paragon,Gotówka,2020-10-15
77,81,Paragon,Przelew,2019-01-21
78,122,Faktura,Gotówka,2021-01-20
79,446,Paragon,Przelew,2019-08-08
80,916,Paragon,Gotówka,2019-12-09
81,226,Faktura,Gotówka,2023-04-14
82,464,Faktura,Karta,2020-09-30
83,366,Faktura,Gotówka,2023-10-09
84,637,Paragon,Gotówka,2020-01-19
85,341,Rachunek,Gotówka,2022-11-06
86,768,Paragon,Przelew,2019-06-29
87,52,Rachunek,Gotówka,2021-02-26
88,597,Faktura,Przelew,2023-12-29
89,736,Rachunek,Karta,2021-07-25
90,319,Rachunek,Karta,2021-02-15
91,455,Faktura,Gotówka,2019-02-08
92,43,Rachunek,Gotówka,2020-03-26
93,883,Paragon,Gotówka,2019-11-30
94,737,Faktura,Przelew,2020-04-16
95,508,Rachunek,Karta,2022-06-15
96,419,Paragon,Karta,2019-04-13
97,204,Paragon,Przelew,2020-06-06
98,747,Rachunek,Karta,2018-02-01
99,752,Faktura,Gotówka,2023-02-06
100,840,Faktura,Gotówka,2019-10-29
101,869,Rachunek,Karta,2018-08-26
102,424,Paragon,Przelew,2021-11-08
103,241,Paragon,Przelew,2021-08-19
104,267,Rachunek,Gotówka,2022-08-17
105,235,Rachunek,Gotówka,2023-03-01
106,159,Faktura,Przelew,2022-04-01
107,588,Rachunek,Karta,2022-10-01
108,791,Rachunek,Gotówka,2019-03-03
109,71,Faktura,Przelew,2022-08-06
110,249,Paragon,Przelew,2023-06-28
111,902,Faktura,Gotówka,2020-06-24
112,927,Paragon,Gotówka,2020-09-25
113,959,Faktura,Karta,2019-01-04
114,669,Rachunek,Przelew,2022-12-02
115,118,Rachunek,Przelew,2021-01-26
116,548,Paragon,Przelew,2018-03-05
117,779,Rachunek,Karta,2022-10-22
118,478,Faktura,Gotówka,2020-11-23
119,727,Rachunek,Karta,2023-08-17
120,914,Faktura,Gotówka,2022-04-08
121,162,Paragon,Gotówka,2018-07-15
122,618,Rachunek,Gotówka,2020-11-28
123,768,Paragon,Przelew,2023-03-26
124,562,Paragon,Przelew,2022-05-21
125,701,Rachunek,Gotówka,2022-11-09
126,746,Faktura,Gotówka,2019-09-16
127,981,Faktura,Gotówka,2018-12-16
128,991,Faktura,Karta,2019-12-17
129,969,Faktura,Gotówka,2022-05-10
130,391,Rachunek,Karta,2018-09-04
131,62,Rachunek,Gotówka,2019-12-28
132,979,Paragon,Karta,2019-06-19
133,479,Faktura,Gotówka,2022-08-28
134,577,Paragon,Gotówka,2021-12-14
135,93,Paragon,Karta,2023-10-02
136,226,Faktura,Gotówka,2022-07-17
137,733,Faktura,Gotówka,2022-09-25
138,104,Faktura,Karta,2022-06-07
139,139,Paragon,Karta,2020-05-25
140,323,Rachunek,Przelew,2018-08-29
141,909,Faktura,Karta,2021-05-14
142,669,Paragon,Gotówka,2020-07-30
143,330,Paragon,Gotówka,2020-04-06
144,436,Faktura,Karta,2022-08-12
145,259,Faktura,Gotówka,2019-01-04
146,496,Faktura,Przelew,2020-08-10
147,809,Rachunek,Przelew,2018-11-24
148,853,Faktura,Przelew,2019-09-08
149,529,Paragon,Gotówka,2020-05-23
150,953,Faktura,Przelew,2023-04-21
151,389,Rachunek,Przelew,2019-05-13
152,857,Paragon,Przelew,2019-02-08
153,548,Paragon,Gotówka,2019-07-05
154,377,Faktura,Przelew,2019-05-03
155,308,Paragon,Gotówka,2018-11-21
156,547,Faktura,Karta,2020-05-19
157,838,Paragon,Karta,2019-02-05
158,577,Rachunek,Gotówka,2023-11-03
159,923,Rachunek,Przelew,2020-01-25
160,53,Rachunek,Przelew,2018-01-14
161,397,Paragon,Karta,2018-11-11
162,920,Paragon,Karta,2021-10-23
163,583,Faktura,Gotówka,2022-10-18
164,624,Rachunek,Gotówka,2019-07-17
165,192,Faktura,Gotówka,2018-08-26
166,727,Rachunek,Gotówka,2021-07-22
167,53,Faktura,Przelew,2021-11-18
168,505,Paragon,Gotówka,2018-03-29
169,679,Faktura,Przelew,2018-09-23
170,14,Rachunek,Karta,2022-05-21
171,581,Faktura,Gotówka,2021-08-30
172,904,Paragon,Karta,2022-06-26
173,714,Paragon,Karta,2018-10-06
174,382,Rachunek,Gotówka,2018-10-20
175,432,Faktura,Przelew,2022-05-07
176,138,Rachunek,Gotówka,2018-12-17
177,798,Rachunek,Przelew,2018-05-25
178,951,Rachunek,Gotówka,2018-05-17
179,1000,Faktura,Gotówka,2020-05-10
180,254,Paragon,Gotówka,2018-05-14
181,886,Paragon,Przelew,2020-06-03
182,370,Faktura,Karta,2018-03-23
183,223,Paragon,Przelew,2021-10-10
184,834,Faktura,Gotówka,2018-01-17
185,45,Rachunek,Gotówka,2019-05-06
186,14,Rachunek,Karta,2020-05-01
187,884,Faktura,Gotówka,2020-06-03
188,877,Faktura,Karta,2019-07-13
189,303,Rachunek,Przelew,2019-01-17
190,885,Faktura,Gotówka,2022-11-11
191,459,Faktura,Karta,2020-06-07
192,723,Rachunek,Przelew,2023-07-28
193,120,Paragon,Karta,2020-04-25
194,766,Faktura,Gotówka,2019-04-28
195,603,Paragon,Przelew,2023-07-22
196,903,Paragon,Gotówka,2019-06-18
197,497,Paragon,Gotówka,2023-11-21
198,10,Rachunek,Gotówka,2022-10-06
199,729,Paragon,Karta,2019-11-06
200,242,Faktura,Przelew,2022-01-20
201,648,Faktura,Przelew,2021-06-12
202,497,Faktura,Przelew,2018-01-15
203,146,Paragon,Przelew,2022-07-05
204,607,Faktura,Gotówka,2020-06-19
205,686,Rachunek,Przelew,2018-10-18
206,773,Faktura,Przelew,2019-06-03
207,530,Paragon,Gotówka,2018-05-05
208,345,Faktura,Przelew,2018-12-10
209,401,Paragon,Gotówka,2018-04-25
210,124,Rachunek,Gotówka,2023-12-31
211,634,Faktura,Gotówka,2019-01-08
212,769,Rachunek,Karta,2018-03-01
213,530,Faktura,Gotówka,2023-11-03
214,360,Faktura,Karta,2022-04-09
215,795,Faktura,Karta,2019-02-18
216,867,Rachunek,Karta,2018-06-10
217,958,Paragon,Karta,2023-07-16
218,400,Rachunek,Przelew,2023-02-05
219,151,Faktura,Gotówka,2019-08-02
220,816,Faktura,Karta,2018-01-10
221,487,Paragon,Przelew,2018-02-27
222,782,Rachunek,Karta,2019-07-23
223,871,Faktura,Gotówka,2022-09-10
224,507,Rachunek,Gotówka,2020-07-05
225,154,Paragon,Gotówka,2023-01-21
226,209,Faktura,Przelew,2020-04-05
227,723,Paragon,Karta,2023-11-08
228,254,Rachunek,Karta,2018-10-03
229,264,Faktura,Karta,2022-06-02
230,251,Rachunek,Gotówka,2023-11-16
231,343,Faktura,Karta,2019-03-17
232,116,Rachunek,Karta,2019-04-04
233,368,Paragon,Przelew,2019-05-29
234,82,Rachunek,Gotówka,2019-03-12
235,914,Faktura,Karta,2019-01-17
236,887,Faktura,Gotówka,2018-07-25
237,409,Paragon,Przelew,2018-05-09
238,73,Rachunek,Karta,2019-11-06
239,96,Faktura,Gotówka,2019-04-21
240,218,Faktura,Gotówka,2020-03-09
241,275,Paragon,Przelew,2019-02-14
242,22,Rachunek,Gotówka,2022-08-18
243,503,Faktura,Przelew,2022-05-25
244,565,Faktura,Karta,2021-05-07
245,293,Rachunek,Gotówka,2022-07-18
246,635,Rachunek,Karta,2022-09-06
247,988,Faktura,Gotówka,2018-05-01
248,598,Paragon,Przelew,2022-11-07
249,205,Faktura,Karta,2019-04-14
250,487,Rachunek,Karta,2023-12-14
251,613,Rachunek,Gotówka,2020-10-01
252,12,Faktura,Przelew,2023-05-01
253,934,Faktura,Przelew,2023-07-01
254,924,Faktura,Karta,2021-05-11
255,286,Paragon,Przelew,2021-04-01
256,756,Rachunek,Przelew,2021-12-02
257,131,Faktura,Przelew,2022-01-14
258,449,Faktura,Karta,2021-08-19
259,694,Faktura,Karta,2019-07-25
260,575,Faktura,Przelew,2020-03-29
261,751,Paragon,Przelew,2019-04-30
262,584,Faktura,Przelew,2021-02-26
263,273,Paragon,Przelew,2018-05-22
264,728,Paragon,Przelew,2018-08-08
265,183,Rachunek,Karta,2021-12-31
266,680,Rachunek,Karta,2019-10-19
267,350,Rachunek,Karta,2020-02-22
268,816,Paragon,Gotówka,2022-01-12
269,852,Faktura,Karta,2020-08-17
270,202,Paragon,Karta,2020-02-04
271,680,Paragon,Przelew,2022-07-30
272,603,Rachunek,Przelew,2022-10-15
273,476,Rachunek,Karta,2022-12-13
274,501,Faktura,Karta,2020-01-18
275,551,Paragon,Karta,2021-12-27
276,963,Faktura,Przelew,2023-12-14
277,319,Rachunek,Gotówka,2019-03-25
278,291,Paragon,Karta,2022-04-27
279,135,Paragon,Gotówka,2020-11-01
280,586,Faktura,Gotówka,2018-06-13
281,556,Rachunek,Karta,2019-12-27
282,844,Rachunek,Karta,2018-08-09
283,694,Faktura,Karta,2020-11-24
284,962,Rachunek,Karta,2022-06-25
285,268,Faktura,Karta,2023-11-16
286,656,Paragon,Przelew,2018-04-18
287,984,Paragon,Gotówka,2018-11-25
288,743,Paragon,Przelew,2023-06-28
289,300,Rachunek,Gotówka,2018-04-06
290,535,Rachunek,Gotówka,2019-10-27
291,652,Paragon,Przelew,2020-01-12
292,841,Paragon,Gotówka,2021-01-15
293,293,Faktura,Przelew,2020-05-31
294,67,Rachunek,Gotówka,2021-05-25
295,742,Paragon,Przelew,2021-03-09
296,292,Paragon,Gotówka,2021-05-15
297,358,Paragon,Karta,2020-02-20
298,51,Rachunek,Przelew,2020-10-26
299,69,Rachunek,Karta,2020-03-28
300,850,Faktura,Karta,2020-09-26
301,598,Rachunek,Karta,2023-03-02
302,392,Paragon,Karta,2020-01-22
303,524,Rachunek,Przelew,2019-05-23
304,894,Rachunek,Przelew,2019-07-13
305,212,Rachunek,Przelew,2018-01-31
306,801,Faktura,Przelew,2021-11-26
307,339,Paragon,Przelew,2023-06-19
308,593,Rachunek,Gotówka,2021-09-09
309,441,Faktura,Gotówka,2023-09-20
310,809,Paragon,Przelew,2022-04-05
311,653,Faktura,Gotówka,2018-05-14
312,703,Faktura,Gotówka,2018-06-19
313,699,Paragon,Przelew,2021-08-06
314,957,Rachunek,Gotówka,2023-05-21
315,666,Paragon,Gotówka,2021-03-24
316,81,Paragon,Przelew,2020-12-12
317,34,Faktura,Karta,2019-03-07
318,401,Paragon,Przelew,2022-01-17
319,93,Faktura,Karta,2021-08-20
320,818,Paragon,Gotówka,2023-09-15
321,60,Rachunek,Gotówka,2021-02-10
322,898,Faktura,Gotówka,2018-01-31
323,349,Rachunek,Gotówka,2022-07-16
324,876,Paragon,Karta,2018-08-18
325,147,Faktura,Karta,2020-05-06
326,836,Faktura,Przelew,2022-06-17
327,126,Paragon,Karta,2022-05-11
328,642,Faktura,Gotówka,2018-12-22
329,467,Faktura,Przelew,2018-03-18
330,339,Paragon,Gotówka,2023-07-08
331,303,Paragon,Przelew,2023-10-23
332,294,Faktura,Przelew,2023-10-02
333,847,Rachunek,Gotówka,2021-03-25
334,259,Rachunek,Karta,2022-10-05
335,411,Paragon,Karta,2022-06-08
336,939,Paragon,Gotówka,2022-05-06
337,540,Paragon,Gotówka,2020-01-29
338,779,Paragon,Karta,2021-07-22
339,578,Rachunek,Przelew,2019-04-28
340,545,Rachunek,Karta,2023-07-23
341,338,Faktura,Przelew,2018-11-10
342,284,Faktura,Przelew,2021-01-16
343,575,Rachunek,Gotówka,2019-02-18
344,974,Faktura,Gotówka,2021-12-01
345,632,Paragon,Karta,2018-11-07
346,860,Faktura,Karta,2021-10-02
347,954,Paragon,Przelew,2021-10-30
348,97,Faktura,Karta,2020-12-01
349,855,Paragon,Gotówka,2018-02-18
350,967,Paragon,Karta,2020-02-21
351,894,Faktura,Gotówka,2023-01-31
352,487,Paragon,Przelew,2019-02-03
353,891,Faktura,Gotówka,2021-12-28
354,819,Paragon,Przelew,2021-09-16
355,386,Faktura,Przelew,2022-08-08
356,193,Paragon,Karta,2020-09-19
357,951,Faktura,Karta,2020-08-03
358,945,Rachunek,Gotówka,2018-12-22
359,881,Rachunek,Gotówka,2018-01-16
360,530,Rachunek,Przelew,2020-08-11
361,240,Paragon,Gotówka,2023-03-27
362,305,Rachunek,Przelew,2019-06-18
363,596,Paragon,Gotówka,2021-05-11
364,603,Rachunek,Karta,2018-12-21
365,952,Faktura,Przelew,2022-07-22
366,340,Rachunek,Gotówka,2018-05-08
367,581,Paragon,Karta,2021-10-06
368,896,Paragon,Przelew,2023-12-10
369,667,Rachunek,Gotówka,2019-12-16
370,442,Rachunek,Gotówka,2021-12-30
371,60,Paragon,Karta,2019-09-29
372,450,Rachunek,Przelew,2020-02-15
373,538,Paragon,Przelew,2022-12-23
374,428,Paragon,Przelew,2023-12-24
375,84,Faktura,Przelew,2023-10-09
376,342,Faktura,Przelew,2023-10-05
377,581,Rachunek,Gotówka,2021-09-13
378,809,Faktura,Przelew,2022-02-12
379,829,Rachunek,Karta,2019-01-21
380,426,Rachunek,Gotówka,2020-08-10
381,43,Paragon,Gotówka,2021-07-19
382,83,Faktura,Gotówka,2023-05-03
383,514,Faktura,Gotówka,2022-09-27
384,869,Faktura,Gotówka,2021-12-16
385,962,Faktura,Przelew,2021-05-12
386,728,Paragon,Gotówka,2020-03-18
387,50,Rachunek,Gotówka,2022-05-02
388,382,Paragon,Karta,2019-11-11
389,427,Faktura,Karta,2022-07-25
390,532,Rachunek,Przelew,2020-03-12
